"","Season","LocationID","TaxonCode","ScientificName","CommonName","SpTot","SpCPUE","Length","Length_SD","Length_SE","Length_CI","Weights","CompAbu","CompBio"
"3150",2023,"BUFFRMFISHBM05","camspp","Campostoma spp.","Stoneroller spp.",3,0.0263042525208242,24,4.35889894354067,2.51661147842358,4.93246786079032,NA,1.43540669856459,NA
"3151",2023,"BUFFRMFISHBM05","carcyp","Carpiodes cyprinus","Quillback",2,0.0175361683472161,390.5,7.77817459305202,5.5,10.7798019149703,748,0.956937799043062,6.24100154065266
"3152",2023,"BUFFRMFISHBM05","cotcar","Cottus carolinae","Banded sculpin",3,0.0263042525208242,41,3,1.73205080756888,3.39475720222851,1,1.43540669856459,0.0125153774210949
"3153",2023,"BUFFRMFISHBM05","cypgal","Cyprinella galactura","Whitetail shiner",6,0.0526085050416484,86.3333333333333,28.1116820319715,11.476546131616,22.4936170848799,7.5,2.87081339712919,0.187730661316424
"3154",2023,"BUFFRMFISHBM05","erihar","Erimystax harryi","Ozark chub",1,0.00876808417360807,87,NA,NA,NA,5,0.478468899521531,0.0208589623684915
"3155",2023,"BUFFRMFISHBM05","ethble","Etheostoma blennioides","Greenside darter",8,0.0701446733888645,96.5,11.9283575686561,4.21731126260729,8.26577818630543,10.25,3.82775119617225,0.342086982843261
"3156",2023,"BUFFRMFISHBM05","ethcae","Etheostoma caeruleum","Rainbow darter",6,0.0526085050416484,45.5,3.39116499156263,1.38443731048635,2.71344726740673,1.16666666666667,2.87081339712919,0.0292025473158881
"3157",2023,"BUFFRMFISHBM05","etheux","Etheostoma euzonum","Arkansas saddled darter",1,0.00876808417360807,29,NA,NA,NA,NA,0.478468899521531,NA
"3158",2023,"BUFFRMFISHBM05","ethzon","Etheostoma zonale","Banded darter",4,0.0350723366944323,47.75,2.98607881119482,1.49303940559741,2.92630346247001,1.25,1.91387559808612,0.0208589623684915
"3159",2023,"BUFFRMFISHBM05","funoli","Fundulus olivaceus","Blackspotted topminnow",1,0.00876808417360807,57,NA,NA,NA,2,0.478468899521531,0.00834358494739661
"3160",2023,"BUFFRMFISHBM05","hypamb","Hybopsis amblops","Bigeye chub",2,0.0175361683472161,65.5,2.12132034355964,1.5,2.93994597681008,1.5,0.956937799043062,0.0125153774210949
"3161",2023,"BUFFRMFISHBM05","hypnig","Hypentelium nigricans","Northern hog sucker",1,0.00876808417360807,110,NA,NA,NA,14,0.478468899521531,0.0584050946317762
"3162",2023,"BUFFRMFISHBM05","ichamm","Ichthyomyzon spp.","Ichthyomyzon ammocoete",1,0.00876808417360807,105,NA,NA,NA,2,0.478468899521531,0.00834358494739661
"3163",2023,"BUFFRMFISHBM05","lepcya","Lepomis cyanellus","Green sunfish",1,0.00876808417360807,181,NA,NA,NA,117,0.478468899521531,0.488099719422701
"3164",2023,"BUFFRMFISHBM05","lepmeg","Lepomis megalotis","Longear sunfish",72,0.631302060499781,91.5681818181818,36.2769692634724,5.46895888991788,10.7189624571692,23.5348837209302,34.4497607655502,7.06915085589659
"3165",2023,"BUFFRMFISHBM05","luxpil","Luxilus pilsbryi","Duskystripe shiner",15,0.131521262604121,31.2666666666667,2.01659779496722,0.52068331172711,1.02052053833618,0.133333333333333,7.17703349282297,0.00834358494739661
"3166",2023,"BUFFRMFISHBM05","moxcar","Moxostoma carinatum","River redhorse",7,0.0613765892152565,505.571428571429,115.448194937321,43.6353161593511,85.5236481263469,1444.71428571429,3.34928229665072,42.1893372865109
"3167",2023,"BUFFRMFISHBM05","moxduq","Moxostoma duquesnei","Black redhorse",5,0.0438404208680403,335.6,37.3068358347368,16.6841241903793,32.7002825267369,379,2.39234449760766,7.90554673765828
"3168",2023,"BUFFRMFISHBM05","moxery","Moxostoma erythrurum","Golden redhorse",13,0.113985094256905,349.461538461538,41.6545623443887,11.5528969530542,22.6432619450888,475.461538461538,6.2200956937799,25.7858492799292
"3169",2023,"BUFFRMFISHBM05","notboo","Notropis boops","Bigeye shiner",4,0.0350723366944323,59,0.816496580927726,0.408248290463863,0.800151946059218,2.25,1.91387559808612,0.0375461322632847
"3170",2023,"BUFFRMFISHBM05","notflv","Noturus flavater","Checkered madtom",7,0.0613765892152565,63,14.5258390463339,5.49025110016447,10.7606944224038,3.14285714285714,3.34928229665072,0.0917794344213627
"3171",2023,"BUFFRMFISHBM05","notnub","Notropis nubilus","Ozark minnow",4,0.0350723366944323,52.5,8.58292879305582,4.29146439652791,8.41111565813062,1,1.91387559808612,0.0166871698947932
"3172",2023,"BUFFRMFISHBM05","notper","Notropis percobromus","Carmine shiner",2,0.0175361683472161,50.5,2.12132034355964,1.5,2.93994597681008,0.5,0.956937799043062,0.0041717924736983
"3173",2023,"BUFFRMFISHBM05","pimnot","Pimephales notatus","Bluntnose minnow",8,0.0701446733888645,65.125,11.7404976774533,4.15089276111606,8.1356003154755,3,3.82775119617225,0.100123019368759
"3174",2023,"BUFFRMFISHBM05","pyloli","Pylodictis olivaris","Flathead catfish",3,0.0263042525208242,305.333333333333,14.2243921955679,8.21245666316995,16.0961192844091,287,1.43540669856459,3.59191331985424
"3175",2023,"BUFFRMFISHBM06","ambcon","Ambloplites constellatus","Ozark bass",30,0.246812011517894,147.333333333333,36.7351502565025,6.70689014960937,13.1452631415008,66.6666666666667,4.53172205438066,8.84491447570764
"3176",2023,"BUFFRMFISHBM06","amenat","Ameiurus natalis","Yellow bullhead",1,0.00822706705059646,166,NA,NA,NA,60,0.151057401812689,0.265347434271229
"3177",2023,"BUFFRMFISHBM06","camspp","Campostoma spp.","Stoneroller spp.",19,0.156314273961333,33.4210526315789,4.3116868247652,0.98916879712354,1.93873521699295,0.368421052631579,2.87009063444109,0.0309572006649767
"3178",2023,"BUFFRMFISHBM06","cotcar","Cottus carolinae","Banded sculpin",1,0.00822706705059646,46,NA,NA,NA,1,0.151057401812689,0.00442245723785382
"3179",2023,"BUFFRMFISHBM06","cypgal","Cyprinella galactura","Whitetail shiner",8,0.0658165364047717,54.625,17.9518204409151,6.34692698420717,12.4397483015515,3,1.20845921450151,0.106138973708492
"3180",2023,"BUFFRMFISHBM06","cypgre","Notropis greenei","Wedgespot shiner",12,0.0987248046071575,57,5.59220236335625,1.6143297699233,3.16402820822049,1.5,1.81268882175227,0.0796042302813688
"3181",2023,"BUFFRMFISHBM06","cypunk","unknown Cyprinid","unknown minnow",1,0.00822706705059646,26,NA,NA,NA,NA,0.151057401812689,NA
"3182",2023,"BUFFRMFISHBM06","erihar","Erimystax harryi","Ozark chub",7,0.0575894693541752,89.8571428571429,3.71611676478603,1.40456011464311,2.75288723882194,5.28571428571429,1.05740181268882,0.163630917800591
"3183",2023,"BUFFRMFISHBM06","ethble","Etheostoma blennioides","Greenside darter",16,0.131633072809543,72.6666666666667,34.0748475872635,8.79808781533517,17.2439352508776,6.53333333333333,2.41691842900302,0.462294196596986
"3184",2023,"BUFFRMFISHBM06","ethcae","Etheostoma caeruleum","Rainbow darter",3,0.0246812011517894,48.6666666666667,8.14452781524708,4.70224532655529,9.21623148652016,0.666666666666667,0.453172205438067,0.00884491447570764
"3185",2023,"BUFFRMFISHBM06","etheux","Etheostoma euzonum","Arkansas saddled darter",1,0.00822706705059646,37,NA,NA,NA,NA,0.151057401812689,NA
"3186",2023,"BUFFRMFISHBM06","ethjul","Etheostoma juliae","Yoke darter",7,0.0575894693541752,39.5714285714286,5.19156825558337,1.962228359813,3.84589691467658,1.42857142857143,1.05740181268882,0.0442245723785382
"3187",2023,"BUFFRMFISHBM06","ethzon","Etheostoma zonale","Banded darter",11,0.0904977375565611,34.6,12.4917750718,3.95024612454015,7.74234013416761,0.3,1.66163141993958,0.0145941088849176
"3188",2023,"BUFFRMFISHBM06","funcat","Fundulus catenatus","Northern studfish",1,0.00822706705059646,63,NA,NA,NA,2,0.151057401812689,0.00884491447570764
"3189",2023,"BUFFRMFISHBM06","funoli","Fundulus olivaceus","Blackspotted topminnow",1,0.00822706705059646,76,NA,NA,NA,4,0.151057401812689,0.0176898289514153
"3190",2023,"BUFFRMFISHBM06","hypamb","Hybopsis amblops","Bigeye chub",3,0.0246812011517894,66,18.1934053986603,10.5039675043925,20.5873980033883,2.33333333333333,0.453172205438067,0.0309572006649767
"3191",2023,"BUFFRMFISHBM06","hypnig","Hypentelium nigricans","Northern hog sucker",6,0.0493624023035788,256.5,129.619057240824,52.916758530104,103.714940897606,361.4,0.906344410876133,9.58965627456223
"3192",2023,"BUFFRMFISHBM06","lepmeg","Lepomis megalotis","Longear sunfish",170,1.3986013986014,91.6,40.2745748495294,7.35309771300583,14.4118066922953,29.4,25.6797583081571,22.1034412747934
"3193",2023,"BUFFRMFISHBM06","luxpil","Luxilus pilsbryi","Duskystripe shiner",86,0.707527766351296,40.7045454545455,14.775182752507,2.22744260904528,4.36570729135867,0.818181818181818,12.9909365558912,0.311180172918078
"3194",2023,"BUFFRMFISHBM06","micdol","Micropterus dolomieu","Smallmouth bass",17,0.13986013986014,231.176470588235,83.3983177993699,20.2270631344489,39.6443152565377,194.411764705882,2.56797583081571,14.6162211711069
"3195",2023,"BUFFRMFISHBM06","moxduq","Moxostoma duquesnei","Black redhorse",5,0.0411353352529823,334.4,69.0456370815709,30.8781476128345,60.5200572304672,394.6,0.755287009063444,8.72550813028559
"3196",2023,"BUFFRMFISHBM06","moxery","Moxostoma erythrurum","Golden redhorse",9,0.0740436034553682,343.888888888889,22.7125760562537,7.57085868541792,14.8386103554614,439.444444444444,1.3595166163142,17.4908183757119
"3197",2023,"BUFFRMFISHBM06","notala","Noturus albater","Ozark madtom",1,0.00822706705059646,71,NA,NA,NA,5,0.151057401812689,0.0221122861892691
"3198",2023,"BUFFRMFISHBM06","notboo","Notropis boops","Bigeye shiner",208,1.71122994652406,59.0666666666667,9.88880709424177,1.80544090411111,3.53859914827321,1.86666666666667,31.4199395770393,1.71709273021738
"3199",2023,"BUFFRMFISHBM06","notnub","Notropis nubilus","Ozark minnow",3,0.0246812011517894,57.3333333333333,2.51661147842358,1.45296631451356,2.84776164719647,1.33333333333333,0.453172205438067,0.0176898289514153
"3200",2023,"BUFFRMFISHBM06","notoza","Notropis ozarcanus","Ozark shiner",1,0.00822706705059646,51,NA,NA,NA,1,0.151057401812689,0.00442245723785382
"3201",2023,"BUFFRMFISHBM06","notper","Notropis percobromus","Carmine shiner",8,0.0658165364047717,54,4.0355562548073,1.42678459681701,2.79644642345785,1.25,1.20845921450151,0.0442245723785382
"3202",2023,"BUFFRMFISHBM06","ntuspp","Noturus spp.","Unknown madtom",1,0.00822706705059646,20,NA,NA,NA,NA,0.151057401812689,NA
"3203",2023,"BUFFRMFISHBM06","pimnot","Pimephales notatus","Bluntnose minnow",12,0.0987248046071575,55.6666666666667,7.49949493248874,2.1649177090293,4.2431607391904,1.58333333333333,1.81268882175227,0.0840266875192226
"3204",2023,"BUFFRMFISHBM06","pyloli","Pylodictis olivaris","Flathead catfish",13,0.106951871657754,273.923076923077,83.4070955599318,23.1329661368353,45.3397804837818,264.230769230769,1.96374622356495,15.1911406120279
"3205",2023,"BUFFRMFISHBT05","ambcon","Ambloplites constellatus","Ozark bass",12,0.207672339198154,74.5833333333333,20.6725920146957,5.96766328226594,11.6964051051033,9.5,2.17785843920145,3.54272580596061
"3206",2023,"BUFFRMFISHBT05","amenat","Ameiurus natalis","Yellow bullhead",3,0.0519180847995385,100,8.66025403784439,5,9.79981992270027,14,0.544464609800363,1.30521477061707
"3207",2023,"BUFFRMFISHBT05","camspp","Campostoma spp.","Stoneroller spp.",139,2.40553792904528,93.6666666666667,26.0600544278328,4.75789321997881,9.32529935344577,9.73333333333333,25.2268602540835,42.0444897696869
"3208",2023,"BUFFRMFISHBT05","cotcar","Cottus carolinae","Banded sculpin",26,0.449956734929334,47.3461538461538,20.3075203955427,3.98263241421369,7.80581609552064,2.42307692307692,4.71869328493648,1.9578221559256
"3209",2023,"BUFFRMFISHBT05","ethaut","Etheostoma autmnale","Autumn darter",1,0.0173060282665128,87,NA,NA,NA,7,0.181488203266788,0.217535795102844
"3210",2023,"BUFFRMFISHBT05","ethble","Etheostoma blennioides","Greenside darter",41,0.709547158927026,84.2333333333333,10.3713243038723,1.8935360908108,3.71126254141594,6.33333333333333,7.44101633393829,8.06954211357694
"3211",2023,"BUFFRMFISHBT05","ethcae","Etheostoma caeruleum","Rainbow darter",187,3.2362272858379,47.2857142857143,6.11010092660779,0.87287156094397,1.71079682257944,1.3265306122449,33.9382940108893,7.70888510051042
"3212",2023,"BUFFRMFISHBT05","ethspe","Etheostoma spectabile","Orangethroat darter",17,0.294202480530718,47.4705882352941,5.02640088754896,1.21908128094487,2.38935540487889,1.29411764705882,3.08529945553539,0.683683927466082
"3213",2023,"BUFFRMFISHBT05","ethzon","Etheostoma zonale","Banded darter",3,0.0519180847995385,49.6666666666667,3.51188458428425,2.02758751009941,3.97399849529808,1.33333333333333,0.544464609800363,0.124306168630197
"3214",2023,"BUFFRMFISHBT05","funcat","Fundulus catenatus","Northern studfish",13,0.224978367464667,71.9230769230769,16.5048555404237,4.57762330347106,8.97197680959454,4.53846153846154,2.35934664246824,1.8335159872954
"3215",2023,"BUFFRMFISHBT05","hypamb","Hybopsis amblops","Bigeye chub",4,0.0692241130660513,77,8.28653526310404,4.14326763155202,8.12065533615252,4,0.725952813067151,0.497224674520787
"3216",2023,"BUFFRMFISHBT05","lepcya","Lepomis cyanellus","Green sunfish",2,0.0346120565330257,90.5,20.5060966544099,14.5,28.4194777758308,15,0.362976406533575,0.932296264726476
"3217",2023,"BUFFRMFISHBT05","lepmeg","Lepomis megalotis","Longear sunfish",22,0.380732621863282,59.7272727272727,21.2293189406533,4.52610600588902,8.87100476175291,6.22727272727273,3.99274047186933,4.25748627558424
"3218",2023,"BUFFRMFISHBT05","luxpil","Luxilus pilsbryi","Duskystripe shiner",39,0.674935102394001,82.6,18.5353343830009,3.3840735841569,6.63266234598089,5.8,7.07803992740472,7.02951383603763
"3219",2023,"BUFFRMFISHBT05","nocbig","Nocomis biguttatus","Hornyhead chub",15,0.259590423997693,120.8,51.0814475687043,13.1891730489173,25.8503041617442,33.9333333333333,2.72232304900181,15.8179599581925
"3220",2023,"BUFFRMFISHBT05","notexi","Noturus exilis","Slender madtom",11,0.190366310931641,96.6363636363636,13.5592973805631,4.08828198474333,8.01288544874086,9.18181818181818,1.99637023593466,3.13873075791247
"3221",2023,"BUFFRMFISHBT05","notnub","Notropis nubilus","Ozark minnow",15,0.259590423997693,56.0666666666667,6.06473019852923,1.56590660387633,3.06912054675103,1.73333333333333,2.72232304900181,0.807990096096279
"3222",2023,"BUFFRMFISHBT05","nottel","Notropis telescopus","Telescope shiner",1,0.0173060282665128,50,NA,NA,NA,1,0.181488203266788,0.0310765421575492
"3223",2023,"BUFFRMFISHBT07","ambcon","Ambloplites constellatus","Ozark bass",29,0.61418990469467,79.1034482758621,30.0408588753791,5.57844744799261,10.9335560877149,13.25,5.74257425742574,3.7077536274119
"3224",2023,"BUFFRMFISHBT07","amenat","Ameiurus natalis","Yellow bullhead",2,0.0423579244617014,94,7.07106781186548,5,9.79981992270027,12.5,0.396039603960396,0.24123315728119
"3225",2023,"BUFFRMFISHBT07","camspp","Campostoma spp.","Stoneroller spp.",47,0.995411224849982,115.666666666667,23.1968091345122,4.23513854170474,8.30071901127877,16.4333333333333,9.30693069306931,7.45281798314995
"3226",2023,"BUFFRMFISHBT07","cotcar","Cottus carolinae","Banded sculpin",30,0.635368866925521,68.2758620689655,30.5624612786481,5.67530658266162,11.1233965032399,7.03448275862069,5.94059405940594,2.0363405828426
"3227",2023,"BUFFRMFISHBT07","erihar","Erimystax harryi","Ozark chub",12,0.254147546770208,100.5,7.92579218868258,2.28797912683846,4.48435668598278,8.25,2.37623762376238,0.955283302833514
"3228",2023,"BUFFRMFISHBT07","ethble","Etheostoma blennioides","Greenside darter",18,0.381221320155312,91.7222222222222,16.0982481895156,3.79439348667684,7.43687457705998,8.66666666666667,3.56435643564356,1.50529490143463
"3229",2023,"BUFFRMFISHBT07","ethcae","Etheostoma caeruleum","Rainbow darter",40,0.847158489234027,50.0833333333333,6.52194099066484,1.08699016511081,2.13046157516643,1.41666666666667,7.92079207920792,0.546795156504031
"3230",2023,"BUFFRMFISHBT07","ethjul","Etheostoma juliae","Yoke darter",1,0.0211789622308507,52,NA,NA,NA,3,0.198019801980198,0.0289479788737428
"3231",2023,"BUFFRMFISHBT07","ethspe","Etheostoma spectabile","Orangethroat darter",7,0.148252735615955,42.8571428571429,2.96808419852332,1.12183037994188,2.19874714144897,0.857142857142857,1.38613861386139,0.0578959577474857
"3232",2023,"BUFFRMFISHBT07","ethzon","Etheostoma zonale","Banded darter",4,0.0847158489234028,53.5,9.60902353693305,4.80451176846652,9.41667002949323,1.75,0.792079207920792,0.0675452840387333
"3233",2023,"BUFFRMFISHBT07","funcat","Fundulus catenatus","Northern studfish",3,0.0635368866925521,84.6666666666667,21.3853532431273,12.3468394516348,24.1993606481024,7.33333333333333,0.594059405940594,0.212285178407447
"3234",2023,"BUFFRMFISHBT07","funoli","Fundulus olivaceus","Blackspotted topminnow",5,0.105894811154253,62.2,5.89067059000926,2.6343879744639,5.16330555125466,2.2,0.99009900990099,0.106142589203724
"3235",2023,"BUFFRMFISHBT07","hypnig","Hypentelium nigricans","Northern hog sucker",12,0.254147546770208,205.5,24.4186962648035,7.049070430872,13.8159241689954,97.9166666666667,2.37623762376238,11.3379583922159
"3236",2023,"BUFFRMFISHBT07","ichamm","Ichthyomyzon spp.","Ichthyomyzon ammocoete",10,0.211789622308507,140.7,14.8552272879878,4.69763533895276,9.20719607685001,4.4,1.98019801980198,0.424570356814895
"3237",2023,"BUFFRMFISHBT07","lamaep","Lampetra aepyptera","Least Brook lamprey",2,0.0423579244617014,151.5,0.707106781186548,0.5,0.979981992270027,5.5,0.396039603960396,0.106142589203724
"3238",2023,"BUFFRMFISHBT07","lepcya","Lepomis cyanellus","Green sunfish",2,0.0423579244617014,75,14.142135623731,10,19.5996398454005,7,0.396039603960396,0.135090568077467
"3239",2023,"BUFFRMFISHBT07","lepmac","Lepomis macrochirus","Bluegill",8,0.169431697846806,55.875,15.7701118756789,5.57557652368153,10.9279291794628,3.625,1.58415841584158,0.279830462446181
"3240",2023,"BUFFRMFISHBT07","lepmeg","Lepomis megalotis","Longear sunfish",137,2.90151782562654,107.6,20.1333485575036,3.6758297210196,7.20449386650033,27.5,27.1287128712871,36.3538368022754
"3241",2023,"BUFFRMFISHBT07","luxpil","Luxilus pilsbryi","Duskystripe shiner",30,0.635368866925521,93.1666666666667,16.4003434222524,2.99427934773303,5.86867968120882,7.93333333333333,5.94059405940594,2.29653965731693
"3242",2023,"BUFFRMFISHBT07","micdol","Micropterus dolomieu","Smallmouth bass",8,0.169431697846806,198,34.359444532347,12.1478981133128,23.8094427899551,97.375,1.58415841584158,7.51682518088189
"3243",2023,"BUFFRMFISHBT07","moxduq","Moxostoma duquesnei","Black redhorse",2,0.0423579244617014,316,67.8822509939086,48,94.0782712579226,289,0.396039603960396,5.57731059634112
"3244",2023,"BUFFRMFISHBT07","nocbig","Nocomis biguttatus","Hornyhead chub",51,1.08012707377339,132.76,43.5366512262944,8.70733024525888,17.0660536822037,36.6,10.0990099009901,18.0114324552428
"3245",2023,"BUFFRMFISHBT07","notala","Noturus albater","Ozark madtom",1,0.0211789622308507,56,NA,NA,NA,2,0.198019801980198,0.0192986525824952
