Season,LocationID,EventID,TransectNumber,SampleLocation,ChannelType,FilaAlgae,HydroMoss,Boulders,Artificial,SmallWoodDeb,LargeWoodDeb,TreesRoots,OverhangVeg,UndercutBank,Bluff,Comment,DETimeStamp
2019,BUFFRMFISHBM01,BUFFRMFISH2019May23,11,R,main,0,0,1,0,1,0,1,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,1,L,main,0,0,0,0,1,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,1,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,1,R,main,0,0,0,0,0,0,1,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,2,L,main,0,0,0,0,1,0,0,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,2,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,2,R,main,0,0,0,0,0,0,1,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,3,L,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,3,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,3,R,main,0,0,0,0,0,0,1,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,4,L,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,4,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,4,R,main,0,0,0,0,1,0,1,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,5,L,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,5,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,5,R,main,0,0,0,0,1,0,1,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,6,L,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,6,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,6,R,main,0,0,0,0,1,0,0,0,1,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,7,L,main,0,0,0,0,1,0,0,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,7,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,7,R,main,0,0,0,0,1,1,0,1,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,8,L,main,0,0,0,0,0,0,0,1,1,1,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,8,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,8,R,main,0,0,0,0,1,0,1,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,9,L,main,0,0,0,0,1,0,1,1,1,1,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,9,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,9,R,main,0,0,0,0,1,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,10,L,main,0,0,0,0,0,0,0,1,1,1,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,10,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,10,R,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,11,L,main,0,0,0,0,1,1,1,1,0,1,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,11,M,main,0,0,0,0,0,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM02,BUFFRMFISH2019Jun12,11,R,main,0,0,0,0,1,0,0,0,0,0,,3/27/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,1,L,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,1,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,1,R,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,2,L,main,0,0,0,0,1,0,1,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,2,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,2,R,main,0,0,0,0,1,0,1,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,3,L,main,0,0,0,0,1,0,0,1,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,3,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,3,R,main,0,0,0,0,1,0,1,1,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,4,L,main,0,0,1,0,1,0,1,1,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,4,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,4,R,main,0,0,0,0,1,0,1,1,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,5,L,main,0,0,0,0,1,0,0,1,0,1,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,5,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,5,R,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,6,L,main,0,0,1,0,1,0,1,1,0,1,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,6,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,6,R,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,7,L,main,0,0,1,0,1,0,0,1,0,1,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,7,M,main,0,0,1,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,7,R,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,8,L,main,0,0,1,0,1,0,0,0,0,1,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,8,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,8,R,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,9,L,main,0,0,1,0,1,0,0,0,1,1,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,9,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,9,R,main,0,0,0,0,1,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,10,L,main,0,0,0,0,1,0,1,1,1,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,10,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,10,R,main,0,0,0,0,1,1,0,1,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,11,L,main,0,0,0,0,1,0,0,1,0,1,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,11,M,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM03,BUFFRMFISH2019Jun14,11,R,main,0,0,0,0,0,0,0,0,0,0,,3/31/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,1,L,main,0,1,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,1,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,1,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,2,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,2,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,2,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,3,L,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,3,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,3,R,main,0,0,0,0,1,0,1,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,4,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,4,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,4,R,main,0,0,0,0,0,1,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,5,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,5,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,5,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,6,L,main,0,0,0,0,0,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,6,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,6,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,7,L,main,0,0,1,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,7,M,main,0,0,1,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,7,R,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,8,L,main,0,0,1,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,8,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,8,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,9,L,main,0,0,0,0,1,0,0,1,0,1,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,9,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM04,BUFFRMFISH2019Jun19,9,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,1,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,1,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,1,R,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,2,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,2,M,main,0,0,1,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,2,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,3,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,3,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,3,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,4,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,4,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,4,R,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,5,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,5,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,5,R,main,0,0,1,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,6,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,6,M,main,0,0,1,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,6,R,main,0,0,1,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,7,L,main,0,0,1,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,7,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,7,R,main,0,0,0,0,1,0,0,0,0,1,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,8,L,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,8,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,8,R,main,0,0,0,0,1,0,0,1,0,1,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,9,L,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,9,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,9,R,main,0,0,1,0,1,0,0,0,0,1,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,10,L,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,10,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,10,R,main,0,0,0,0,1,0,0,0,1,1,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,11,L,main,0,0,0,0,1,1,0,0,0,1,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,11,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM05,BUFFRMFISH2019Jun18,11,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,1,L,main,0,0,0,0,1,1,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,1,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,1,R,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,2,L,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,2,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,2,R,main,0,0,0,0,1,0,1,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,3,L,main,0,0,0,0,1,1,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,3,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,3,R,main,0,0,0,0,1,0,1,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,4,L,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,4,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,4,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,5,L,main,0,0,0,0,1,1,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,5,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,5,R,main,0,1,0,0,1,1,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,6,L,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,6,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,6,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,7,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,7,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,7,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,8,L,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,8,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,8,R,main,0,0,1,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,9,L,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,9,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,9,R,main,0,0,1,0,1,0,1,1,0,1,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,10,L,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,10,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,10,R,main,0,0,0,0,1,0,0,1,0,1,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,11,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,11,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBM06,BUFFRMFISH2019Jun20,11,R,main,0,0,0,0,1,0,0,0,0,1,,4/6/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,1,L,main,0,0,0,0,1,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,1,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,1,R,main,0,0,0,0,1,0,0,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,2,L,main,0,0,0,0,1,0,0,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,2,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,2,R,main,0,0,0,0,1,0,1,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,3,L,main,0,0,0,0,1,0,0,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,3,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,3,R,main,0,0,0,0,1,0,1,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,4,L,main,0,0,0,0,1,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,4,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,4,R,main,0,0,0,0,1,0,0,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,5,L,main,0,0,0,0,1,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,5,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,5,R,main,0,0,0,0,1,0,1,1,1,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,6,L,main,0,0,0,0,1,0,1,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,6,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,6,R,main,0,0,0,0,1,0,1,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,7,L,main,0,0,0,0,1,0,1,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,7,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,7,R,main,0,0,0,0,1,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,8,L,main,0,0,0,0,1,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,8,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,8,R,main,0,0,0,0,1,0,0,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,9,L,main,0,0,0,0,1,0,1,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,9,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,9,R,main,0,0,0,0,1,0,0,1,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,10,L,main,0,0,0,0,1,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,10,M,main,0,0,0,0,0,0,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT05,BUFFRMFISH2019Jun05,10,R,main,0,0,1,0,1,0,1,1,0,0,,4/9/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,1,L,main,0,0,0,0,1,0,1,1,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,1,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,1,R,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,2,L,main,0,0,0,0,1,0,1,1,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,2,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,2,R,main,0,0,0,0,1,0,1,0,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,3,L,main,0,0,0,0,1,1,1,1,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,3,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,3,R,main,0,0,0,0,1,0,1,1,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,4,L,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,4,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,4,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,5,L,main,0,0,0,0,1,0,0,1,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,5,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,5,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,6,L,main,0,0,0,0,1,0,0,1,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,6,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,6,R,main,0,0,0,0,1,0,0,1,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,7,L,main,0,0,0,0,1,0,0,1,1,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,7,M,main,0,0,0,0,0,0,0,0,0,0,,4/6/2020
2019,BUFFRMFISHBT07,BUFFRMFISH2019May22,7,R,main,0,0,0,0,1,0,0,0,0,0,,4/6/2020
