Season,LocationID,EventID,ChannelType,TransectNumber,SampleLocation,BankAngle,BankVegCover,BankHeight,BankSubstrate,LargeTrees,SmTreesShrubs,GrassForbes,BareRockSediment,Artificial,Comment,DETimeStamp
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,4,L,3,1,5,5,0,1,0,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,4,R,3,4,5,5,0,0,0,1,0,5 m sand bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,5,L,3,2,5,5,0,1,0,0,0,22 m sand bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,5,R,3,4,5,5,0,0,0,1,0,10 m gravel island,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,6,L,3,2,3,8,0,1,0,0,0,25 m gravel bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,6,R,3,4,5,5,0,0,0,1,0,7 m gravel island,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,7,L,2,1,1,8,0,0,1,0,0,20 m gravel bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,7,R,3,4,5,5,0,0,0,1,0,7 m gravel island,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,8,L,3,4,5,5,0,0,0,1,0,5 m gravel island,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,8,R,1,1,1,8,0,0,1,0,0,36 m gravel bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,9,L,1,1,1,8,0,0,1,0,0,32.5 m gravel bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,9,R,3,4,4,5,0,0,0,1,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,10,L,1,1,1,8,0,0,1,0,0,18.5 m gravel bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,10,R,3,4,4,5,0,0,0,1,0,4 m gravel island,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,11,L,1,2,1,8,0,0,1,0,0,8 m gravel bar,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,11,R,3,4,5,5,0,0,0,1,0,15 m gravel island,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,1,L,3,2,3,5,1,1,0,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,1,R,3,2,4,5,1,1,0,0,0,12 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,2,L,2,1,4,5,0,1,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,2,R,2,1,4,5,0,1,1,0,0,3.5 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,3,L,3,3,5,5,0,0,0,1,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,3,R,2,1,4,5,1,1,0,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,4,L,3,2,5,5,1,0,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,4,R,2,1,4,1,1,0,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,5,L,2,1,4,5,1,1,1,0,0,4 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,5,R,2,1,4,2,1,1,0,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,6,L,2,3,4,5,0,0,0,1,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,6,R,2,1,4,5,1,0,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,7,L,2,2,3,8,1,1,0,0,0,7 m gravel/sand bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,7,R,2,1,4,5,1,0,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,8,L,2,1,3,8,1,1,0,0,0,22.5 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,8,R,2,1,4,2,1,1,0,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,9,L,2,1,3,8,1,1,0,0,0,14 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,9,R,2,1,4,2,1,1,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,10,L,2,1,3,8,1,0,1,0,0,13 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,10,R,2,2,5,1,1,0,1,0,0,,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,11,L,2,1,3,10,1,0,1,0,0,12 m gravel bar,9/3/2021
2021,BUFFRMFISHBT20,BUFFRMFISH2021Jun16,main,11,R,2,1,5,2,1,1,0,0,0,,9/3/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,1,L,3,2,5,1,0,1,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,1,R,3,1,4,5,1,1,0,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,2,L,3,4,5,1,0,0,0,1,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,2,R,2,2,4,5,1,0,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,3,L,3,3,5,1,0,0,0,1,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,3,R,1,2,3,8,1,0,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,4,L,3,2,5,1,0,1,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,4,R,2,2,4,8,0,1,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,5,L,3,2,5,1,1,0,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,5,R,1,1,3,8,0,1,1,0,0,4 m gravel bar,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,6,L,3,2,5,1,0,1,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,6,R,2,2,3,8,1,0,1,0,0,8.5 m gravel bar,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,7,L,3,3,5,1,0,0,0,1,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,7,R,2,2,2,10,0,1,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,8,L,2,2,3,8,0,1,1,0,0,small spring comes in at transect,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,8,R,3,3,3,1,0,0,0,1,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,9,L,3,2,5,1,1,0,0,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,9,R,3,2,4,1,1,0,0,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,10,L,3,2,5,1,1,0,1,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,10,R,2,2,3,1,1,1,0,0,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,11,L,2,3,3,2,0,0,0,1,0,,9/7/2021
2021,BUFFRMFISHBT27,BUFFRMFISH2021May24,main,11,R,2,3,4,1,0,0,0,1,0,,9/7/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,1,L,1,3,2,8,0,0,0,1,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,1,R,2,1,2,5,1,1,0,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,2,L,1,2,2,8,1,1,0,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,2,R,2,1,4,10,1,1,0,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,3,L,2,1,2,8,1,1,0,0,0,6.5 m gravel bar,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,3,R,3,2,5,1,0,1,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,4,L,2,2,3,8,1,0,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,4,R,3,2,5,8,1,0,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,5,L,3,2,4,5,0,1,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,5,R,3,4,5,1,0,0,0,1,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,6,L,3,3,4,2,0,1,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,6,R,3,4,5,1,0,0,0,1,0,14 m island,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,7,L,2,1,2,8,0,1,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,7,R,3,4,5,1,0,0,0,1,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,8,L,1,1,2,10,0,0,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,8,R,3,4,5,1,0,0,0,1,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,9,L,1,1,2,10,1,0,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,9,R,3,1,5,5,1,0,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,10,L,1,1,2,8,1,0,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,10,R,3,3,4,5,0,0,0,1,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,11,L,1,1,2,8,0,1,1,0,0,,9/2/2021
2021,BUFFRMFISHBT30,BUFFRMFISH2021Jun10,main,11,R,3,3,4,5,0,0,0,1,0,,9/2/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,1,L,3,3,5,5,0,0,0,1,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,1,R,3,2,3,5,1,0,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,2,L,3,2,5,5,0,1,0,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,2,R,3,2,3,5,0,1,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,3,L,1,2,1,8,1,1,0,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,3,R,3,2,3,5,1,0,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,4,L,1,2,1,10,1,1,0,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,4,R,3,2,3,5,1,0,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,5,L,1,1,1,10,1,1,0,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,5,R,3,1,4,5,1,0,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,6,L,2,2,3,10,1,1,0,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,6,R,3,2,3,5,0,1,1,0,0,7 m sand bar,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,7,L,2,1,4,5,0,0,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,7,R,3,2,3,5,1,0,1,0,0,10 m gravel bar,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,8,L,2,2,5,10,0,1,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,8,R,3,2,3,5,1,0,1,0,0,7.5 m gravel island,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,9,L,3,3,4,5,0,0,0,1,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,9,R,3,2,4,10,1,0,0,0,0,6 m island,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,10,L,3,2,5,1,0,1,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,10,R,2,2,4,5,1,0,1,0,0,4 m island,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,11,L,2,1,4,1,1,0,1,0,0,,9/9/2021
2021,BUFFRMFISHBT31,BUFFRMFISH2021Jun11,main,11,R,2,2,4,5,1,0,1,0,0,,9/9/2021
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,1,L,2,1,3,2,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,1,R,1,2,1,2,1,0,1,0,0,10M gravel bar,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,2,L,2,1,3,2,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,2,R,1,2,1,2,1,1,1,0,0,8.5M gravel bar,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,3,L,1,1,2,2,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,3,R,1,1,1,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,4,L,1,4,1,2,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,4,R,2,1,2,8,1,0,1,0,0,7M gravel bar,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,5,L,1,4,1,2,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,5,R,3,1,2,8,0,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,6,L,1,1,1,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,6,R,3,1,3,10,1,0,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,7,L,1,1,1,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,7,R,3,2,3,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,8,L,1,1,1,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,8,R,3,2,3,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,9,L,2,1,2,5,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,9,R,3,2,3,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,10,L,3,1,3,5,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,10,R,3,1,2,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,11,L,3,1,4,5,1,0,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,main,11,R,3,2,3,2,1,0,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,1,L,1,1,1,2,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,1,R,2,1,2,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,2,L,1,1,1,10,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,2,R,2,2,3,2,1,1,0,1,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,3,L,1,2,1,2,1,1,0,1,0,10.2M gravel bar-width,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,3,R,2,1,3,10,1,1,1,1,0,7.5 m gravel bar width,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,4,L,2,1,2,10,1,1,0,0,0,5 m gravel bar width,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,4,R,1,1,1,2,1,1,0,0,0,14 m gravel bar width,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,5,L,2,1,2,10,1,0,1,0,0,,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,5,R,2,1,2,10,1,1,0,0,0,17.2 m gravel bar width,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,6,L,1,1,1,5,1,1,0,0,0,10.2 m gravel bar width,6/29/2023
2023,BUFFRMFISHBM01,BUFFRMFISH2023May24,side channel,6,R,1,4,1,2,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,1,L,2,1,3,10,1,1,0,0,0,40 m gravel bar,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,1,R,3,4,5,8,0,0,0,1,0,12 m gravel bar,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,2,L,3,1,5,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,2,R,3,1,5,5,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,3,L,3,1,4,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,3,R,3,1,5,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,4,L,3,1,5,2,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,4,R,3,1,4,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,5,L,3,1,5,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,5,R,3,1,5,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,6,L,3,3,5,1,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,6,R,3,2,5,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,7,L,3,4,5,1,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,7,R,2,1,3,8,1,1,0,0,0,13 m gravel bar,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,8,L,3,4,5,1,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,8,R,3,1,3,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,9,L,3,3,5,1,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,9,R,3,1,3,10,1,1,0,0,0,10 m gravel bar,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,10,L,3,1,5,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,10,R,3,2,3,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,11,L,3,1,5,8,0,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM03,BUFFRMFISH2023May25,main,11,R,3,2,4,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,1,L,2,1,2,10,1,1,0,0,0,34.8m gravel bar,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,1,R,3,2,4,8,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,2,L,2,1,2,10,1,0,1,0,0,10 m gravel bar,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,2,R,3,1,5,10,1,0,1,0,0,12 m gravel bar,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,3,L,3,1,3,10,1,0,1,0,0,12.6 m gravel bar,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,3,R,3,2,5,8,1,1,0,0,0,2.8 m gravel bar,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,4,L,3,2,5,10,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,4,R,3,2,5,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,5,L,3,1,5,10,1,1,0,0,0,5.4 m gravel bar,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,5,R,3,2,5,10,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,6,L,3,2,5,8,1,1,1,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,6,R,3,1,5,8,1,0,1,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,7,L,3,2,5,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,7,R,3,2,5,10,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,8,L,3,1,5,1,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,8,R,3,1,5,8,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,9,L,3,1,5,1,1,1,0,0,0,,6/29/2023
2023,BUFFRMFISHBM04,BUFFRMFISH2023Jun01,main,9,R,3,4,5,10,0,0,0,1,0,,6/29/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,1,L,2,1,2,10,1,1,0,0,0,5.3 m gravel bar,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,1,R,3,1,4,5,1,0,1,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,2,L,2,1,3,10,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,2,R,3,1,4,8,1,0,1,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,3,L,3,1,3,10,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,3,R,3,1,5,8,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,4,L,3,1,3,10,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,4,R,3,2,5,10,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,5,L,3,1,3,10,0,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,5,R,3,1,5,8,1,1,0,0,0,8.3m peninsula,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,6,L,3,1,3,2,1,0,1,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,6,R,3,1,5,2,0,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,7,L,2,2,2,10,0,1,1,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,7,R,3,1,5,1,1,1,1,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,8,L,1,3,1,2,0,0,0,1,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,8,R,3,3,5,1,0,0,0,1,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,9,L,1,4,1,2,0,0,0,1,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,9,R,3,2,5,1,0,1,1,1,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,10,L,1,4,1,2,0,0,0,1,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,10,R,3,2,5,1,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,11,L,1,4,1,2,0,0,0,1,0,,6/30/2023
2023,BUFFRMFISHBM05,BUFFRMFISH2023Jun07,main,11,R,3,2,5,1,1,1,0,0,0,,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,1,L,3,2,5,5,1,1,0,0,0,24 m gravel bar,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,1,R,3,1,5,2,1,1,0,0,0,19.6 m gravel bar,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,2,L,3,2,5,8,1,1,1,0,0,,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,2,R,3,2,5,5,1,0,1,0,0,,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,3,L,3,2,5,5,1,1,0,0,0,12 m gravel bar,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,3,R,3,1,5,10,1,1,1,0,0,,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,4,L,3,1,5,8,1,1,1,0,0,16 m gravel bar,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,4,R,3,1,5,5,1,0,1,0,0,,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,5,L,3,1,5,8,0,1,1,0,0,18.7 m gravel bar,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,5,R,3,1,5,2,1,0,1,0,0,,6/30/2023
2023,BUFFRMFISHBM06,BUFFRMFISH2023Jun14,main,6,L,2,3,3,8,0,0,0,1,0,,6/30/2023
