Season,LocationID,EventID,ChannelType,TransectNumber,SampleLocation,ChannelUnit,PoolForm,Width_m,Depth_cm,Velocity_ms,DomSubstrate,DomSubstrateMidpoint,Embeddedness,EmbeddednessMidpoint,CanopyCover,CanopyCoverMidpoint,Comment,DETimeStamp
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,3,M,RU,N/A,14.5,64,0.31,13,27.3,2,25,4,87.5,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,3,R,RU,N/A,14.5,50,0.23,8,4.85,3,57.5,3,57.5,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,4,L,PO,L,11.5,72,0.12,24,10000,0,0,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,4,M,PO,L,11.5,78,0.36,24,10000,0,0,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,4,R,PO,L,11.5,41,0.13,8,4.85,3,57.5,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,5,L,RU,N/A,13.5,46,0.31,24,10000,0,0,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,5,M,RU,N/A,13.5,84,0.24,24,10000,0,0,2,25,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,5,R,RU,N/A,13.5,20,0.12,5,0.75,3,57.5,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,6,L,RRX,N/A,11,28,0.56,14,38.5,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,6,M,RRX,N/A,11,20,0.76,13,27.3,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,6,R,RRX,N/A,11,20,0.4,12,19.3,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,7,L,RI,N/A,12,12,0.47,14,38.5,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,7,M,RI,N/A,12,24,0.9,14,38.5,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,7,R,RI,N/A,12,21,0.66,12,19.3,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,8,L,GL,N/A,16.5,21,0.3,11,13.65,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,8,M,GL,N/A,16.5,32,0.29,10,9.65,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,8,R,GL,N/A,16.5,54,0.14,8,4.85,2,25,4,87.5,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,9,L,PO,L,11,48,0.14,8,4.85,3,57.5,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,9,M,PO,L,11,100,0.23,12,19.3,3,57.5,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,9,R,PO,L,11,120,0.06,24,10000,0,0,2,25,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,10,L,RU,N/A,13,12,0.17,13,27.3,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,10,M,RU,N/A,13,34,0.34,8,4.85,3,57.5,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,10,R,RU,N/A,13,41,0.42,13,27.3,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,11,L,RU,N/A,10.5,20,0.36,11,13.65,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,11,M,RU,N/A,10.5,36,0.44,12,19.3,2,25,0,0,,4/8/2020
2019,BUFFRMFISHBT19,BUFFRMFISH2019May24,main,11,R,RU,N/A,10.5,54,0.48,8,4.85,3,57.5,0,0,,4/8/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,1,L,RI,N/A,12,28,0.88,12,19.3,1,5,1,5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,1,M,RI,N/A,12,14,0.62,14,38.5,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,1,R,RI,N/A,12,20,0.77,13,27.3,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,2,L,GL,N/A,22.5,26,0.24,8,4.85,3,57.5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,2,M,GL,N/A,22.5,38,0.34,11,13.65,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,2,R,GL,N/A,22.5,24,0.23,13,27.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,3,L,RU,N/A,21,2,0.02,11,13.65,3,57.5,1,5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,3,M,RU,N/A,21,20,0.14,13,27.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,3,R,RU,N/A,21,52,0.5,14,38.5,2,25,3,57.5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,4,L,RU,N/A,17,53,0.03,9,6.85,3,57.5,4,87.5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,4,M,RU,N/A,17,70,0.23,14,38.5,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,4,R,RU,N/A,17,62,0.22,24,10000,0,0,1,5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,5,L,RI,N/A,23,36,0.26,8,4.85,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,5,M,RI,N/A,23,20,0.19,13,27.3,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,5,R,RI,N/A,23,12,0.32,12,19.3,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,6,L,RU,N/A,21.5,20,0.31,10,9.65,2,25,2,25,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,6,M,RU,N/A,21.5,25,0.48,12,19.3,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,6,R,RU,N/A,21.5,18,0.35,13,27.3,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,7,L,RU,N/A,15.5,22,0.3,14,38.5,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,7,M,RU,N/A,15.5,38,0.4,12,19.3,1,5,1,5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,7,R,RU,N/A,15.5,66,0.25,13,27.3,1,5,4,87.5,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,8,L,RU,N/A,16,10,0.18,12,19.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,8,M,RU,N/A,16,54,0.65,18,154,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,8,R,RU,N/A,16,52,0.58,14,38.5,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,9,L,RI,N/A,17,14,0.4,12,19.3,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,9,M,RI,N/A,17,28,0.35,24,10000,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,9,R,RI,N/A,17,51,0.46,20,309,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,10,L,PO,M,13,98,0.01,10,9.65,3,57.5,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,10,M,PO,M,13,115,0.22,24,10000,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,10,R,PO,M,13,98,-0.03,24,10000,0,0,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,11,L,RI,N/A,13,10,0.04,13,27.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,11,M,RI,N/A,13,18,0.55,15,54.5,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT20,BUFFRMFISH2019May28,main,11,R,RI,N/A,13,40,0.74,15,54.5,1,5,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,1,L,RI,N/A,10.5,18,0.82,13,27.3,2,25,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,1,M,RI,N/A,10.5,22,0.73,11,13.65,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,1,R,RI,N/A,10.5,18,0.53,12,19.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,2,L,RU,N/A,10.4,54,0.22,24,10000,0,0,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,2,M,RU,N/A,10.4,40,0.26,3,0.1875,4,87.5,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,2,R,RU,N/A,10.4,16,0.13,8,4.85,3,57.5,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,3,L,RU,N/A,8.5,70,0.24,24,10000,0,0,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,3,M,RU,N/A,8.5,60,0.4,8,4.85,3,57.5,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,3,R,RU,N/A,8.5,57,0.13,3,0.1875,4,87.5,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,4,L,RU,N/A,5.7,45,0.55,24,10000,0,0,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,4,M,RU,N/A,5.7,76,0.5,11,13.65,3,57.5,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,4,R,RU,N/A,5.7,20,0.16,11,13.65,3,57.5,2,25,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,5,L,RU,N/A,7,48,0.7,14,38.5,2,25,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,5,M,RU,N/A,7,24,0.52,13,27.3,2,25,3,57.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,5,R,RU,N/A,7,10,0.27,12,19.3,2,25,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,6,L,RU,N/A,8.6,29,0.5,12,19.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,6,M,RU,N/A,8.6,24,0.68,11,13.65,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,6,R,RU,N/A,8.6,20,0.38,12,19.3,2,25,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,7,L,RU,N/A,7.8,18,0.65,14,38.5,2,25,2,25,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,7,M,RU,N/A,7.8,20,0.46,11,13.65,2,25,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,7,R,RU,N/A,7.8,30,0.68,12,19.3,2,25,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,8,L,RU,N/A,8.3,30,0.82,13,27.3,3,57.5,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,8,M,RU,N/A,8.3,32,0.73,12,19.3,3,57.5,0,0,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,8,R,RU,N/A,8.3,20,0.54,11,13.65,2,25,2,25,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,9,L,RU,N/A,7.9,38,0.4,13,27.3,2,25,3,57.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,9,M,RU,N/A,7.9,74,0.38,24,10000,0,0,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,9,R,RU,N/A,7.9,36,0.5,24,10000,0,0,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,10,L,RU,N/A,6.5,14,0.55,15,54.5,2,25,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,10,M,RU,N/A,6.5,34,0.91,14,38.5,3,57.5,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,10,R,RU,N/A,6.5,36,0.88,13,27.3,3,57.5,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,11,L,RU,N/A,5.5,12,0.42,11,13.65,2,25,1,5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,11,M,RU,N/A,5.5,34,0.67,14,38.5,3,57.5,4,87.5,,4/9/2020
2019,BUFFRMFISHBT23,BUFFRMFISH2019Jun17,main,11,R,RU,N/A,5.5,40,0.52,14,38.5,3,57.5,4,87.5,,4/9/2020
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,1,L,RRX,N/A,21,50,0.15,3,0.1875,4,87.5,2,25,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,1,M,RRX,N/A,21,54,0.16,3,0.1875,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,1,R,RRX,N/A,21,24,0.12,10,9.65,3,57.5,1,5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,2,L,RU,N/A,20.5,46,0.1,10,9.65,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,2,M,RU,N/A,20.5,72,0.19,3,0.1875,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,2,R,RU,N/A,20.5,52,0.12,5,0.75,4,87.5,2,25,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,3,L,RU,N/A,20.5,102,0.18,3,0.1875,4,87.5,1,5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,3,M,RU,N/A,20.5,76,0.13,3,0.1875,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,3,R,RU,N/A,20.5,72,0.11,8,4.85,4,87.5,2,25,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,4,L,RU,N/A,17.5,102,0.16,3,0.1875,4,87.5,1,5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,4,M,RU,N/A,17.5,88,0.12,3,0.1875,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,4,R,RU,N/A,17.5,88,0.04,3,0.1875,4,87.5,4,87.5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,5,L,RU,N/A,13,110,0.23,5,0.75,4,87.5,1,5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,5,M,RU,N/A,13,106,0.13,8,4.85,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,5,R,RU,N/A,13,90,0.09,10,9.65,4,87.5,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,6,L,RU,N/A,13,44,0.55,12,19.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,6,M,RU,N/A,13,24,0.43,13,27.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,6,R,RU,N/A,13,32,0.24,12,19.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,7,L,RU,N/A,11,40,0.63,12,19.3,2,25,1,5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,7,M,RU,N/A,11,40,0.43,12,19.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,7,R,RU,N/A,11,22,0.27,12,19.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,8,L,RU,N/A,10,60,0.44,24,10000,0,0,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,8,M,RU,N/A,10,50,0.49,12,19.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,8,R,RU,N/A,10,34,0.24,13,27.3,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,9,L,RU,N/A,10.5,40,0.41,12,19.3,2,25,4,87.5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,9,M,RU,N/A,10.5,46,0.65,13,27.3,2,25,1,5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,9,R,RU,N/A,10.5,26,0.41,14,38.5,2,25,0,0,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,10,L,RU,N/A,6.5,62,0.44,11,13.65,2,25,4,87.5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,10,M,RU,N/A,6.5,64,0.53,15,54.5,2,25,3,57.5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,10,R,RU,N/A,6.5,52,0.34,14,38.5,2,25,2,25,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,11,L,RU,N/A,6.5,110,0.61,24,10000,0,0,3,57.5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,11,M,RU,N/A,6.5,70,-0.08,10,9.65,3,57.5,3,57.5,,9/9/2021
2021,BUFFRMFISHBT07,BUFFRMFISH2021May18,main,11,R,RU,N/A,6.5,18,0.07,9,6.85,3,57.5,0,0,,9/9/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,1,L,RU,N/A,8.5,52,0.35,11,13.65,3,57.5,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,1,M,RU,N/A,8.5,37,0.32,12,19.3,3,57.5,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,1,R,RU,N/A,8.5,12,0.33,14,38.5,2,25,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,2,L,RU,N/A,9,66,0.1,15,54.5,3,57.5,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,2,M,RU,N/A,9,50,0.36,13,27.3,2,25,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,2,R,RU,N/A,9,30,0.08,1,0.031,4,87.5,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,3,L,RU,N/A,6.5,75,0.96,24,10000,0,0,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,3,M,RU,N/A,6.5,34,0,13,27.3,3,57.5,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,3,R,RU,N/A,6.5,16,0.03,12,19.3,2,25,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,4,L,RI,N/A,12.5,12,0.41,14,38.5,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,4,M,RI,N/A,12.5,21,0.48,12,19.3,2,25,2,25,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,4,R,RI,N/A,12.5,21,0.3,13,27.3,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,5,L,RU,N/A,9.5,32,-0.1,1,0.031,4,87.5,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,5,M,RU,N/A,9.5,44,0.19,13,27.3,3,57.5,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,5,R,RU,N/A,9.5,42,0.76,12,19.3,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,6,L,RI,N/A,15.5,7,0.18,14,38.5,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,6,M,RI,N/A,15.5,6,0.17,14,38.5,2,25,1,5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,6,R,RI,N/A,15.5,22,0.91,15,54.5,2,25,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,7,L,RI,N/A,16,6,0.15,11,13.65,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,7,M,RI,N/A,16,14,0.43,14,38.5,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,7,R,RI,N/A,16,19,0.6,13,27.3,2,25,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,8,L,RI,N/A,17,11,0.21,14,38.5,3,57.5,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,8,M,RI,N/A,17,11,0.3,15,54.5,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,8,R,RI,N/A,17,20,0.6,15,54.5,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,9,L,RRX,N/A,17,18,0.35,14,38.5,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,9,M,RRX,N/A,17,28,0.13,10,9.65,4,87.5,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,9,R,RRX,N/A,17,20,0.57,13,27.3,2,25,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,10,L,RI,N/A,18,6,0,13,27.3,2,25,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,10,M,RI,N/A,18,12,0.31,16,77,2,25,1,5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,10,R,RI,N/A,18,28,0.52,13,27.3,2,25,3,57.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,11,L,RU,N/A,15.5,54,0.21,9,6.85,3,57.5,4,87.5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,11,M,RU,N/A,15.5,22,0.19,14,38.5,2,25,1,5,,9/3/2021
2021,BUFFRMFISHBT15,BUFFRMFISH2021May17,main,11,R,RU,N/A,15.5,20,0.12,9,6.85,3,57.5,4,87.5,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,1,L,RU,N/A,14,90,0.02,24,10000,0,0,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,1,M,RU,N/A,14,116,0.36,16,77,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,1,R,RU,N/A,14,31,0.09,9,6.85,4,87.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,2,L,RU,N/A,15,88,0.04,24,10000,0,0,2,25,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,2,M,RU,N/A,15,95,0.35,17,109,2,25,1,5,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,2,R,RU,N/A,15,38,0.28,12,19.3,3,57.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,3,L,RU,N/A,13.5,70,0.29,24,10000,0,0,4,87.5,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,3,M,RU,N/A,13.5,88,0.4,24,10000,0,0,4,87.5,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,3,R,RU,N/A,13.5,77,0.1,1,0.031,4,87.5,1,5,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,4,L,RU,N/A,31,62,0.15,1,0.031,4,87.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,4,M,RU,N/A,31,86,0.1,11,13.65,3,57.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,4,R,RU,N/A,31,25,0.4,8,4.85,4,87.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,5,L,RU,N/A,21,76,-0.06,9,6.85,4,87.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,5,M,RU,N/A,21,48,0.44,14,38.5,3,57.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,5,R,RU,N/A,21,40,0.19,10,9.65,4,87.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,6,L,RRX,N/A,24,18,0.2,13,27.3,3,57.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,6,M,RRX,N/A,24,60,0.8,12,19.3,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,6,R,RRX,N/A,24,60,0.73,13,27.3,4,87.5,1,5,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,7,L,RRX,N/A,17.5,14,0.53,12,19.3,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,7,M,RRX,N/A,17.5,28,0.26,13,27.3,3,57.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,7,R,RRX,N/A,17.5,65,0.61,9,6.85,2,25,2,25,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,8,L,RRX,N/A,17,6,0.33,13,27.3,3,57.5,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,8,M,RRX,N/A,17,4,0.25,13,27.3,2,25,0,0,,9/3/2021
2021,BUFFRMFISHBT19,BUFFRMFISH2021Jun09,main,8,R,RRX,N/A,17,68,0.06,1,0.031,4,87.5,0,0,,9/3/2021
