Season,LocationID,EventID,SamplingGear,ChannelType,CommonName,ScientificName,FederalProtectionStatusCode,IMD_LevelOfProtection,TaxonCode,TaxaFishNumber,TotalLength_mm,Weight_g,AnomalyID,Vouchered,NumObs,BatchID,BatchWT_g,Comments,FlaggedData_YN,OpsReviewFlaggedData_Comment,DETimeStamp
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,21.00,45.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:57
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,22.00,60.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:57
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,23.00,58.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:57
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,24.00,54.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:57
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,25.00,65.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:57
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,26.00,49.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:58
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,27.00,46.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:58
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,28.00,42.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:58
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,29.00,46.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 14:58
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,30.00,45.00,,N,0.00,1.00,1.00,40.00,,FALSE,,6/26/2017 14:58
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded darter,Etheostoma zonale,NFP,NP,ethzon,31.00,,,N,0.00,32.00,0.00,,,FALSE,,6/26/2017 14:58
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded sculpin,Cottus carolinae,NFP,NP,cotcar,1.00,97.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:31
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Banded sculpin,Cottus carolinae,NFP,NP,cotcar,2.00,46.00,,N,0.00,1.00,1.00,21.00,,FALSE,,6/26/2017 15:31
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bigeye chub,Hybopsis amblops,NFP,NP,hypamb,1.00,91.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:20
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bigeye chub,Hybopsis amblops,NFP,NP,hypamb,2.00,72.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:20
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bigeye chub,Hybopsis amblops,NFP,NP,hypamb,3.00,67.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:20
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bigeye chub,Hybopsis amblops,NFP,NP,hypamb,4.00,76.00,,N,0.00,1.00,1.00,15.00,,FALSE,,6/26/2017 15:20
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Black redhorse,Moxostoma duquesnei,NFP,NP,moxduq,1.00,103.00,10.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 15:03
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Black redhorse,Moxostoma duquesnei,NFP,NP,moxduq,2.00,110.00,12.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 15:04
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Black redhorse,Moxostoma duquesnei,NFP,NP,moxduq,3.00,111.00,11.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 15:04
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Blackspotted topminnow,Fundulus olivaceus,NFP,NP,funoli,1.00,65.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:35
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Blackspotted topminnow,Fundulus olivaceus,NFP,NP,funoli,2.00,75.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:35
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Blackspotted topminnow,Fundulus olivaceus,NFP,NP,funoli,3.00,65.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:36
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Blackspotted topminnow,Fundulus olivaceus,NFP,NP,funoli,4.00,52.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:36
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Blackspotted topminnow,Fundulus olivaceus,NFP,NP,funoli,5.00,62.00,,N,0.00,1.00,1.00,13.00,,FALSE,,6/26/2017 15:36
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluegill,Lepomis macrochirus,NFP,NP,lepmac,1.00,52.00,3.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 15:03
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluegill,Lepomis macrochirus,NFP,NP,lepmac,2.00,41.00,,N,0.00,1.00,0.00,,no weight,FALSE,,6/26/2017 15:03
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,1.00,65.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,2.00,76.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,3.00,68.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,4.00,62.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,5.00,58.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,6.00,65.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,7.00,94.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,8.00,60.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:30
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,9.00,62.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:31
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Bluntnose minnow,Pimephales notatus,NFP,NP,pimnot,10.00,72.00,,N,0.00,1.00,1.00,31.00,,FALSE,,6/26/2017 15:31
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Brook silverside,Labidesthes sicculus,NFP,NP,labsic,1.00,84.00,2.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 15:32
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,1.00,56.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,2.00,67.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,3.00,60.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,4.00,48.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,5.00,43.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,6.00,46.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,7.00,54.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,8.00,48.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,9.00,43.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:22
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,10.00,52.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,11.00,45.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,12.00,54.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,13.00,43.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,14.00,44.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,15.00,57.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,16.00,48.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,17.00,45.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,18.00,50.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,19.00,46.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,20.00,52.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,21.00,47.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,22.00,52.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:23
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,23.00,48.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,24.00,47.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,25.00,45.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,26.00,45.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,27.00,52.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,28.00,46.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,29.00,48.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,30.00,47.00,,N,0.00,1.00,1.00,29.00,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Carmine shiner,Notropis percobromus,NFP,NP,notper,31.00,,,N,0.00,9.00,0.00,,,FALSE,,6/26/2017 15:24
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,1.00,121.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:25
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,2.00,143.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,3.00,98.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,4.00,112.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,5.00,76.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,6.00,78.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,7.00,118.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,8.00,104.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,9.00,56.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,10.00,111.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Checkered madtom,Noturus flavater,NFP,NP,notflv,11.00,52.00,,N,0.00,1.00,1.00,144.00,,FALSE,,6/26/2017 15:26
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,1.00,97.00,,B,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:13
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,2.00,75.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:13
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,3.00,67.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:13
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,4.00,68.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:13
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,5.00,62.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:13
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,6.00,78.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:13
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,7.00,60.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,8.00,96.00,,B,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,9.00,76.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,10.00,62.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,11.00,59.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,12.00,87.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,13.00,91.00,,B,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,14.00,90.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,15.00,81.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,16.00,102.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,17.00,78.00,,B,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:14
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,18.00,54.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,19.00,73.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,20.00,96.00,,B,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,21.00,84.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,22.00,66.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,23.00,67.00,,B,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,24.00,64.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,25.00,66.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,26.00,54.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,27.00,59.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,28.00,63.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,29.00,69.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:15
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,30.00,116.00,,N,0.00,1.00,1.00,119.00,,FALSE,,6/26/2017 15:16
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Duskystripe shiner,Luxilus pilsbryi,NFP,NP,luxpil,31.00,,,N,0.00,78.00,0.00,,,FALSE,,6/26/2017 15:16
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,1.00,105.00,22.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:55
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,2.00,154.00,72.00,E,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:55
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,3.00,125.00,32.00,E,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:55
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,4.00,131.00,42.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:55
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,5.00,117.00,28.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:55
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,6.00,65.00,5.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:56
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Green sunfish,Lepomis cyanellus,NFP,NP,lepcya,7.00,55.00,3.00,N,0.00,1.00,0.00,,,FALSE,,6/26/2017 14:56
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,1.00,75.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:17
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,2.00,105.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:17
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,3.00,69.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:17
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,4.00,83.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:18
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,5.00,98.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:18
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,6.00,81.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:18
2017.00,BUFFRMFISHBT20,BUFFRMFISH2017May30,Barge,main,Greenside darter,Etheostoma blennioides,NFP,NP,ethble,7.00,71.00,,N,0.00,1.00,1.00,,,FALSE,,6/26/2017 15:18
